20180215,203,1,48,9109,77,1
20180313,381,2,13,7768,113,1
20180225,381,2,13,7747,72,1
20180301,381,2,13,7747,77,3
20180301,381,2,13,7747,118,2
20180316,204,2,13,7758,165,1
20180226,381,2,13,7761,262,1
20171027,371,2,13,7747,257,1
20180305,381,2,13,7766,262,1
20180109,371,2,13,7748,87,1
20180316,381,2,13,7747,118,1
20171128,371,2,13,7754,77,1
20180228,381,2,13,7766,87,1
20180223,381,2,13,7762,77,1
20180313,382,2,13,7748,262,1
20171205,371,2,19,7747,16,1
20171031,371,2,19,7747,16,1
20171109,371,2,19,7747,26,2
20180312,381,2,13,7768,118,1
20171122,371,2,19,7747,11,1
20180209,381,2,9,7752,67,1
20180223,381,2,13,7761,108,1
20180313,381,2,13,7748,196,1
20180316,381,2,33,7767,21,3
20180314,381,2,33,7762,191,1
20180301,381,2,33,7759,82,1
20180307,381,2,33,7762,257,1
20180315,381,2,33,7761,257,1
20180302,381,2,33,7759,51,1
20180228,382,2,33,7759,87,1
20180307,381,2,33,7761,293,1
20180313,381,2,33,7761,77,1
20180122,381,2,9,7748,77,1
20180315,381,2,9,7752,262,1
20180126,381,2,9,7747,87,1
20180312,381,2,9,7752,82,1
20180223,381,2,9,7752,87,1
20180316,381,2,9,7749,82,1
20180126,385,2,9,7754,11,1
20180219,381,2,9,7754,252,1
20180201,381,2,9,7748,257,1
20180203,381,2,9,7754,82,1
20180206,381,2,9,7754,82,1
20180207,381,2,9,7752,72,1
20180208,381,2,9,7752,87,1
20180313,381,2,9,7752,21,1
20180315,381,2,9,7754,103,1
20180116,381,2,9,7754,72,1
20171109,371,4,5,7306,201,1
20171210,193,5,112,2861,288,1
20171213,193,5,112,2859,221,1
20180215,203,5,112,2862,221,1
20171115,375,5,112,2858,175,1
20180113,381,5,116,2858,252,1
20180123,381,5,112,2858,247,1
20180131,381,5,112,2863,51,1
20180202,381,5,112,2865,46,2
20180211,381,5,112,2865,41,1
20180205,381,5,112,2868,134,1
20180216,381,5,122,2864,72,1
20180223,381,5,116,2864,257,1
20180221,381,5,122,2868,41,1
20180311,381,5,122,2863,82,1
20180309,381,5,122,2875,77,1
20180314,381,5,122,2868,236,1
20180314,381,5,112,2881,288,1
20180311,382,5,116,2875,247,1
20180314,382,5,112,2874,267,1
20180214,203,3,69,5505,67,1
20180220,203,3,69,5505,252,1
20180223,204,3,69,5514,252,1
20180227,203,3,69,5505,67,1
20180314,203,3,69,5518,67,1
20180226,203,3,69,5519,103,1
20180214,205,3,40,5515,216,1
20180209,385,3,69,5510,72,1
20180307,381,3,69,5507,267,1
20180305,203,3,69,5516,72,1
20180313,203,3,69,5515,51,1
20180314,203,3,69,5515,226,2
20180215,205,1,48,9114,221,1
20180314,381,1,48,9142,56,1
20180316,381,1,48,9127,236,1
20180316,203,1,48,9108,72,1
20180206,203,1,48,9112,56,1
20180213,203,1,48,9114,298,1
20180314,205,1,48,9109,231,1
20180302,203,1,48,9112,87,1
20180214,203,1,50,9109,41,1
20180307,203,1,24,9113,36,1
20180305,203,1,14,9112,41,1
20180316,203,1,14,9112,41,1
20180209,381,1,32,9121,231,1
20180309,205,1,33,9115,77,1
20180223,203,1,10,9112,77,1
20180313,381,1,94,9126,236,1
20180309,203,1,48,9130,72,1
20180306,381,1,32,9123,56,1
20180220,203,1,14,9115,11,1
20180315,381,1,14,9129,21,1
20180214,203,1,13,9115,165,1
20180310,381,1,32,9123,51,1
20180226,203,1,9,9111,16,1
20180315,381,1,14,9138,211,1
20180213,203,1,13,9115,144,1
20180320,381,2,13,7748,72,1
20180223,381,2,13,7767,82,1
20180221,381,2,13,7760,247,1
20180220,381,2,13,7768,77,2
20171130,371,2,13,7749,51,3
20180306,381,2,13,7747,262,1
20180306,381,2,13,7747,144,1
20180312,381,2,13,7768,82,1
20180228,381,2,13,7748,113,1
20171130,371,2,13,7747,82,1
20180201,203,2,13,7755,72,1
20180219,382,2,13,7768,216,1
20180305,381,2,13,7760,231,1
20180309,381,2,13,7768,298,1
20180228,381,2,13,7761,67,1
20180216,381,2,17,7748,206,1
20180302,203,2,13,7756,82,1
20180202,381,2,13,7747,283,1
20171122,371,2,19,7747,206,2
20171207,371,2,19,7747,196,1
20171119,371,2,19,7747,11,2
20171124,371,2,19,7747,206,1
20180223,381,2,13,7752,82,1
20180313,381,2,13,7748,283,1
20180117,381,2,9,7749,262,1
20180206,381,2,9,7752,72,3
20180212,381,2,9,7747,82,1
20180219,381,2,9,7749,87,1
20180309,203,2,13,7755,87,1
20180305,381,2,13,7764,51,1
20171205,371,2,19,7747,26,1
20180315,381,2,33,7764,16,1
20180316,381,2,33,7762,16,1
20180306,381,2,33,7759,216,1
20180302,381,2,33,7762,82,1
20180315,381,2,33,7759,82,1
20180228,381,2,33,7767,252,1
20180226,381,2,33,7767,56,1
20180301,381,2,33,7767,56,1
20180309,381,2,33,7767,36,1
20180309,381,2,33,7759,108,1
20180301,381,2,33,7759,118,1
20180309,385,2,33,7767,108,1
20180312,381,2,33,7764,103,1
20180302,203,2,13,7757,108,1
20180209,381,2,9,7749,16,1
20180123,381,2,9,7747,82,1
20180129,381,2,9,7749,77,2
20180303,381,2,9,7749,82,1
20171201,371,2,9,7748,77,1
20180223,381,2,9,7752,77,1
20180227,385,2,9,7754,231,1
20171108,371,2,9,7748,257,1
20171108,372,2,9,7748,252,1
20180213,381,2,9,7754,257,1
20180209,381,2,9,7754,267,1
20180202,381,2,9,7752,87,1
20180122,381,2,9,7748,11,1
20180207,381,2,9,7749,257,1
20171111,371,2,9,7748,56,1
20180224,381,2,9,7749,72,2
20180224,381,2,9,7749,252,1
20180307,381,2,9,7754,72,1
20180220,385,2,9,7754,186,1
20180206,381,2,9,7747,118,1
20180308,381,2,9,7749,262,1
20180220,381,2,9,7749,11,1
20180208,381,2,9,7748,201,1
20180117,381,2,13,7747,103,1
20180223,381,2,33,7759,118,1
20180213,381,2,13,7748,82,1
20171128,371,4,109,7309,262,1
20171215,193,5,112,2861,236,1
20171213,193,5,112,2861,283,1
20171219,193,5,112,2861,87,1
20171220,193,5,112,2861,72,1
20171220,193,5,112,2861,108,1
20180105,193,5,112,2861,108,1
20180209,203,5,112,2861,82,1
20180217,203,5,118,2869,46,1
20180126,381,5,118,2863,82,1
20180202,381,5,112,2865,236,1
20180217,381,5,122,2864,77,1
20180222,381,5,118,2864,56,1
20180220,381,5,122,2864,87,1
20180308,381,5,122,2875,87,1
20180307,381,5,122,2875,87,1
20180316,381,5,122,2876,87,1
20180307,382,5,122,2876,46,1
20180301,381,3,69,5513,82,1
20180209,381,3,69,5510,82,1
20180222,381,3,69,5511,87,2
20180305,203,3,69,5505,82,1
20180223,203,3,69,5505,288,1
20180304,381,3,69,5512,118,1
20180307,381,3,69,5507,72,1
20180213,205,3,69,5519,288,1
20180317,381,3,78,5511,46,1
20180316,203,3,69,5518,113,1
20180216,203,3,40,5515,36,1
20180313,381,3,69,5510,56,1
20180220,203,3,69,5515,82,1
20180221,381,3,69,5508,16,1
20180302,203,3,69,5519,113,1
20180301,381,3,54,5511,46,1
20180225,381,3,48,5511,72,1
20180222,203,3,69,5515,118,1
20180307,381,3,54,5510,51,1
20180227,203,3,69,5515,82,1
20180215,203,1,48,9114,231,1
20180215,203,1,48,9111,82,2
20180207,203,1,48,9116,211,1
20180309,204,1,48,9114,262,1
20180302,205,1,48,9114,77,1
20180214,203,1,48,9107,262,1
20180202,203,1,24,9113,41,1
20180216,204,1,50,9109,56,1
20180314,204,1,48,9108,278,1
20180223,203,1,50,9109,46,1
20180219,203,1,7,9113,56,1
20180219,204,1,48,9111,144,1
20180302,204,1,48,9110,134,2
20180214,203,1,14,9116,226,1
20180227,203,1,14,9115,221,1
20180305,203,1,14,9112,56,1
20180307,203,1,24,9111,51,1
20180316,381,1,29,9132,82,1
20180218,203,1,86,9107,41,1
20180313,381,1,94,9137,216,1
20180316,381,1,94,9133,62,1
20180308,203,1,48,9112,46,1
20180307,205,1,48,9115,46,1
20180220,203,1,22,9116,11,1
20180307,381,1,32,9123,211,1
20180313,381,1,32,9123,51,1
20180221,204,1,93,9110,216,1
20180202,205,1,94,9107,46,1
20180228,203,1,13,9115,11,1
20180209,203,1,93,9111,216,1
20180206,381,1,82,9118,196,1
20180316,381,1,14,9126,46,1
20180316,204,1,13,9110,103,1
20180223,381,2,13,7766,82,1
20180219,381,2,13,7768,67,1
20180219,381,2,13,7764,82,1
20180223,381,2,13,7762,82,1
20180223,381,2,13,7762,67,1
20180117,381,2,13,7747,72,1
20180126,381,2,13,7754,72,1
20180209,381,2,13,7747,149,1
20180209,381,2,13,7747,72,1
20180305,381,2,13,7764,267,1
20180308,381,2,13,7747,82,1
20180109,371,2,13,7747,72,1
20180316,203,2,13,7758,82,1
20180201,381,2,13,7747,82,1
20171119,371,2,13,7747,82,1
20171205,371,2,19,7747,191,2
20171129,371,2,19,7747,26,1
20171101,371,2,19,7747,26,1
20171130,371,2,19,7747,191,1
20180301,381,2,13,7766,267,1
20171102,371,2,13,7748,103,1
20180312,381,2,13,7748,108,1
20180316,203,2,13,7758,319,1
20180216,381,2,76,7747,87,1
20180226,381,2,33,7759,221,1
20180309,381,2,33,7767,87,1
20180316,381,2,33,7767,118,1
20180130,381,2,9,7747,67,1
20180206,381,2,9,7747,82,2
20180219,381,2,9,7747,77,1
20180228,381,2,9,7749,87,1
20180215,381,2,9,7747,77,1
20180222,381,2,9,7754,267,1
20180316,381,2,9,7749,77,2
20180203,381,2,9,7754,11,1
20180116,381,2,9,7754,82,1
20180205,381,2,9,7748,252,1
20180219,381,2,9,7747,221,1
20180116,381,2,9,7748,72,1
20180308,381,2,9,7749,67,1
20171207,371,2,9,7752,82,1
20171110,371,2,19,7747,196,1
20171210,371,2,9,7748,72,1
20180126,381,2,9,7754,87,1
20180124,381,2,9,7749,72,1
20180222,381,2,9,7748,77,1
20180306,381,2,9,7749,257,1
20180307,381,2,9,7749,77,1
20180315,381,2,9,7754,98,1
20180222,381,2,9,7747,26,1
20180208,381,2,9,7748,206,1
20180125,381,2,9,7747,26,1
20180220,381,2,33,7759,196,1
20171101,193,5,120,2859,82,1
20171110,193,5,112,2859,278,4
20171110,193,5,112,2859,103,2
20180310,381,5,122,2875,72,1
20180202,382,5,112,2865,51,1
20180219,203,3,25,5515,72,1
20180208,381,3,69,5511,56,1
20180225,203,3,69,5505,56,1
20180214,203,3,69,5519,56,1
20180316,203,3,69,5519,283,1
20180310,381,3,69,5507,118,1
20180308,381,3,69,5513,108,1
20180216,203,3,68,5515,56,1
20180305,203,3,6,5515,226,1
20180201,203,3,54,5505,87,1
20180305,203,3,69,5518,87,1
20180313,381,3,69,5512,77,1
20180302,381,3,69,5512,82,1
20180316,381,1,48,9142,231,1
20180316,381,1,48,9127,51,1
20180314,381,1,48,9139,221,1
20180209,205,1,48,9109,262,1
20180314,203,1,48,9114,51,1
20180226,203,1,48,9115,236,1
20180314,203,1,48,9113,82,1
20180223,204,1,50,9109,41,1
20180213,381,1,62,9121,11,1
20180130,203,1,14,9115,41,1
20180313,381,1,14,9135,56,1
20180131,203,1,14,9116,41,1
20180227,203,1,14,9116,231,1
20180215,203,1,24,9108,231,1
20180208,203,1,86,9107,41,1
20180208,205,1,76,9113,41,1
20180223,381,1,32,9121,87,1
20180206,381,1,32,9119,267,1
20180309,203,1,33,9115,6,1
20180309,203,1,10,9114,98,1
20180309,203,1,10,9114,108,1
20180307,381,1,10,9124,46,1
20180303,203,1,10,9113,46,1
20180315,381,1,94,9140,41,1
20180209,203,1,76,9114,41,1
20180223,203,1,75,9113,77,1
20180309,205,1,33,9115,72,1
20180216,203,1,48,9113,216,1
20180201,203,1,93,9108,41,1
20180214,203,1,93,9107,236,1
20180209,203,1,48,9113,41,1
20180206,381,1,82,9118,21,1
20180214,381,1,32,9119,206,1
20180314,381,1,14,9126,41,1
20180219,385,2,13,7761,82,1
20180227,381,2,13,7766,82,1
20171214,371,2,13,7754,41,1
20180307,381,2,13,7747,87,1
20171129,371,2,13,7747,324,1
20180307,382,2,13,7747,51,1
20180301,381,2,13,7768,72,1
20180227,381,2,13,7760,288,1
20180209,203,2,13,7755,72,1
20180305,381,2,13,7761,77,1
20180115,381,2,13,7748,87,1
20180228,381,2,13,7747,87,1
20180302,381,2,13,7761,262,1
20180112,381,2,13,7748,82,1
20171119,371,2,19,7747,26,2
20180305,381,2,13,7767,226,1
20180215,381,2,13,7748,87,1
20180131,381,2,13,7748,283,1
20180222,381,2,9,7748,72,1
20180307,381,2,9,7752,67,1
20180206,203,2,13,7755,298,1
20180307,203,2,13,7757,67,1
20180227,381,2,33,7762,82,1
20180314,381,2,33,7761,252,1
20180226,381,2,33,7767,216,1
20180307,381,2,33,7760,288,1
20180301,381,2,33,7763,113,1
20180220,381,2,33,7759,36,1
20180223,381,2,33,7764,46,1
20180131,381,2,9,7749,257,1
20180131,381,2,9,7752,77,1
20180315,381,2,9,7752,231,1
20180131,381,2,9,7747,77,1
20180205,381,2,9,7754,72,1
20180206,382,2,9,7749,252,1
20180205,382,2,9,7747,87,1
20180215,381,2,9,7749,87,1
20180213,381,2,9,7749,262,1
20180223,381,2,9,7752,82,1
20180226,381,2,9,7754,82,1
20180301,381,2,9,7754,41,1
20180125,381,2,9,7749,226,1
20171219,371,2,9,7748,72,1
20180124,381,2,9,7747,72,1
20171220,371,2,9,7748,72,1
20171119,371,2,19,7747,201,1
20171123,371,2,9,7753,252,1
20180224,381,2,9,7749,247,1
20180223,381,2,9,7752,46,1
20180207,381,2,9,7754,16,1
20180316,381,2,33,7767,36,1
20180221,381,2,9,7747,113,1
20180220,381,2,9,7747,108,1
20180118,381,2,9,7752,72,1
20180315,381,2,9,7754,21,1
20180305,381,2,101,7760,51,1
20180214,381,2,9,7754,16,1
20180212,381,2,9,7754,16,1
20171115,193,5,112,2859,283,1
20171205,193,5,112,2859,134,1
20171210,193,5,112,2861,108,1
20180123,203,5,112,2861,103,1
20180202,203,5,112,2869,82,2
20180208,203,5,112,2870,103,2
20180209,203,5,112,2870,267,1
20180211,203,5,112,2869,221,1
20180220,203,5,112,2870,231,1
20180225,203,5,112,2869,56,1
20180124,381,5,118,2863,46,1
20180210,381,5,112,2868,46,1
20180215,381,5,122,2868,267,1
20180223,381,5,112,2864,139,1
20180307,381,5,122,2874,51,1
20180313,381,5,112,2876,56,1
20180309,382,5,115,2876,231,1
20180211,203,3,69,5505,252,1
20180220,203,3,25,5515,77,1
20180227,385,3,61,5510,41,1
20180215,203,3,69,5505,252,1
20180220,203,3,69,5505,77,1
20180220,203,3,69,5518,72,1
20180301,203,3,69,5505,113,1
20180303,381,3,78,5511,56,1
20180222,382,3,69,5507,196,1
20180220,203,3,69,5516,113,1
20180315,203,3,69,5519,82,1
20180316,203,3,69,5516,51,1
20180303,381,3,69,5511,103,1
20180302,203,3,69,5518,46,1
20180220,203,3,69,5515,72,1
20180317,381,3,69,5510,108,1
20180216,203,3,4,5519,41,1
20180215,203,1,48,9114,46,1
20180215,205,1,48,9109,221,1
20180316,381,1,48,9128,231,2
20180316,381,1,48,9134,56,1
20180209,204,1,48,9108,72,2
20180214,204,1,48,9110,252,1
20180213,203,1,48,9107,82,1
20180214,203,1,48,9113,41,1
20180223,203,1,48,9112,267,1
20180216,203,1,48,9113,108,1
20180316,203,1,48,9111,87,1
20180308,203,1,48,9107,191,1
20180220,204,1,48,9112,41,1
20180223,205,1,50,9109,51,2
20180220,203,1,7,9113,236,1
20180302,204,1,48,9110,139,1
20180315,385,1,14,9136,51,1
20180213,203,1,14,9116,46,1
20180315,381,1,14,9135,56,1
20180227,203,1,74,9115,41,1
20180226,203,1,22,9116,41,1
20180225,381,1,32,9121,41,1
20180308,381,1,32,9123,51,2
20180209,381,1,32,9121,221,1
20180309,203,1,10,9111,113,2
20180315,381,1,94,9126,56,3
20180315,381,1,94,9126,51,1
20180301,381,1,32,9121,46,2
20180302,204,1,76,9113,36,1
20180212,203,1,13,9112,252,1
20180228,203,1,48,9115,201,1
20180216,381,1,32,9119,51,1
20180213,203,1,13,9116,180,1
20180209,205,1,93,9111,36,1
20180209,203,1,93,9108,51,1
20180221,204,1,101,9110,221,1
20180301,203,1,74,9116,41,1
20180226,203,1,9,9111,77,1
20180209,203,1,48,9113,46,1
20180315,204,1,13,9110,283,1
20180316,204,1,13,9110,98,2
20180207,381,1,82,9118,41,1
20180223,381,2,13,7763,67,1
20180220,381,2,13,7766,72,1
20180206,203,2,13,7755,82,1
20180102,371,2,13,7747,267,1
20180228,381,2,13,7768,67,1
20180306,381,2,13,7747,77,1
20171201,371,2,13,7749,41,1
20171030,371,2,13,7747,41,1
20180207,381,2,13,7748,72,1
20180207,381,2,13,7748,267,1
20180315,381,2,13,7747,293,1
20180228,381,2,13,7768,113,1
20180309,381,2,13,7768,118,1
20180314,381,2,13,7768,293,1
20180227,381,2,13,7747,77,1
20180224,381,2,13,7748,72,1
20180316,204,2,13,7758,345,1
20180206,381,2,13,7747,103,1
20180112,381,2,13,7747,82,1
20171027,371,2,13,7747,82,1
20180306,381,2,13,7761,82,1
20171128,371,2,13,7754,252,1
20180316,381,2,13,7768,87,1
20171102,371,2,19,7747,16,1
20171211,371,2,19,7747,191,1
20171122,371,2,19,7747,21,1
20171123,371,2,19,7747,6,1
20171107,371,2,19,7747,6,1
20171109,371,2,19,7747,21,1
20180223,381,2,13,7766,180,1
20180115,381,2,13,7747,278,1
20171109,371,2,9,7748,82,1
20171123,371,2,9,7752,77,1
20180110,371,2,9,7748,77,1
20180119,381,2,9,7752,87,1
20180224,381,2,13,7748,77,1
20180308,203,2,13,7758,82,1
20180305,381,2,13,7762,51,1
20180307,381,2,13,7762,144,1
20180119,381,2,13,7747,149,1
20180308,381,2,13,7747,196,1
20180309,381,2,33,7761,21,1
20180316,381,2,33,7767,11,1
20180306,381,2,33,7759,46,1
20180309,381,2,33,7767,51,1
20180228,381,2,33,7764,87,1
20180313,381,2,33,7761,226,1
20180301,381,2,33,7767,236,1
20180314,381,2,33,7761,56,1
20180306,381,2,9,7752,77,2
20180125,381,2,9,7747,262,1
20180123,381,2,9,7747,262,1
20180124,381,2,9,7747,87,1
20180205,381,2,9,7747,267,1
20180305,381,2,9,7749,77,1
20171128,371,2,9,7752,67,1
20180205,381,2,9,7747,257,1
20180213,381,2,9,7752,72,2
20180116,381,2,9,7748,201,1
20171114,371,2,9,7749,72,1
20180123,381,2,9,7747,87,1
20180202,381,2,9,7747,82,1
20171201,371,2,9,7753,21,1
20180306,381,2,9,7754,191,1
20171123,371,2,19,7747,201,1
20180306,381,2,9,7754,56,1
20180221,381,2,9,7748,67,1
20180308,381,2,9,7749,41,1
20171130,371,2,9,7752,82,1
20180308,381,2,9,7749,87,1
20180306,381,2,9,7749,87,1
20180208,381,2,13,7748,103,1
20180226,381,2,33,7764,118,1
20171114,193,5,112,2859,87,1
20171130,193,5,120,2859,257,1
20171213,193,5,112,2861,98,1
20171215,193,5,112,2859,134,1
20180202,203,5,112,2861,288,1
20180216,203,5,122,2871,252,1
20180213,203,5,112,2870,231,1
20180221,203,5,112,2869,267,1
20180301,203,5,112,2872,67,1
20180221,204,5,112,2869,72,1
20180126,381,5,118,2863,72,1
20180202,381,5,112,2868,221,1
20180209,381,5,112,2868,221,1
20180205,381,5,112,2864,56,1
20180214,381,5,122,2865,247,1
20180212,381,5,112,2863,324,1
20180217,381,5,122,2866,82,1
20180218,381,5,122,2868,82,1
20180223,381,5,112,2868,293,1
20180227,381,5,112,2868,87,1
20180311,381,5,112,2863,221,1
20180306,381,5,122,2875,72,1
20180202,203,3,40,5505,41,1
20180213,203,3,69,5518,72,1
20180316,203,3,69,5518,288,1
20180213,203,3,78,5515,36,1
20180306,203,3,69,5519,51,1
20180206,381,3,69,5511,103,1
20180210,385,3,68,5509,236,1
20180225,203,3,69,5505,196,1
20180213,385,3,69,5507,72,1
20180220,203,3,69,5515,77,1
20180305,203,3,54,5515,236,1
20180309,381,3,69,5513,56,1
20180220,203,3,69,5515,41,1
20180313,381,1,48,9134,56,1
20180209,204,1,48,9108,67,1
20180213,203,1,48,9107,77,1
20180227,203,1,48,9115,72,1
20180216,203,1,48,9114,283,1
20180216,203,1,48,9113,298,1
20180219,204,1,48,9110,51,1
20180308,204,1,48,9110,41,1
20180302,203,1,48,9112,77,1
20180313,381,1,10,9124,82,1
20180309,203,1,10,9112,118,1
20180131,205,1,48,9110,267,1
20180216,204,1,50,9109,226,1
20180228,382,1,59,9124,26,1
20180316,203,1,50,9109,51,1
20180213,381,1,62,9121,21,1
20180305,205,1,50,9109,51,1
20180227,205,1,14,9116,236,1
20180206,203,1,14,9116,221,1
20180306,203,1,24,9113,51,1
20180212,203,1,29,9113,236,1
20180219,203,1,22,9116,16,1
20180214,203,1,30,9108,41,1
20180208,381,1,32,9119,231,1
20180316,203,1,94,9107,56,1
20180316,381,1,94,9133,231,1
20180316,381,1,94,9133,191,1
20180316,381,1,94,9133,16,1
20180212,205,1,22,9115,206,1
20180303,381,1,32,9123,56,1
20180306,381,1,32,9123,51,3
20180222,205,1,21,9116,11,1
20180314,204,1,48,9111,257,1
20180316,203,1,82,9115,201,1
20180316,381,1,94,9126,236,1
20180208,203,1,86,9111,46,1
20180213,203,1,13,9115,77,1
20180222,203,1,13,9116,267,1
20180214,203,1,93,9107,41,1
20180214,203,1,93,9107,56,1
20180206,203,1,93,9107,41,1
20180309,205,1,10,9108,216,1
20180226,203,1,9,9111,191,1
20180315,381,1,14,9129,51,1
20180220,381,2,13,7761,87,1
20180222,381,2,13,7766,267,1
20171128,371,2,13,7749,46,1
20180131,381,2,13,7747,77,1
20171102,371,2,13,7747,77,2
20180314,381,2,13,7768,118,1
20180202,203,2,13,7755,77,1
20180222,381,2,13,7766,221,1
20180203,381,2,13,7754,103,1
20171102,372,2,13,7748,144,1
20171027,371,2,13,7747,267,2
20180117,381,2,13,7747,252,1
20180112,381,2,13,7748,108,1
20180226,381,2,13,7747,134,1
20171102,371,2,19,7747,186,1
20171119,371,2,19,7747,16,4
20171108,371,2,19,7747,26,1
20171110,371,2,19,7747,16,2
20180220,203,2,13,7757,113,1
20180316,203,2,13,7758,165,3
20171201,371,2,13,7747,72,1
20180316,381,2,13,7767,72,1
20171123,371,2,9,7749,77,1
20180226,381,2,13,7748,82,1
20180309,203,2,13,7755,72,1
20171227,371,2,13,7747,82,1
20171215,371,2,13,7747,298,1
20171119,371,2,13,7749,82,1
20180307,381,2,13,7748,170,1
20180306,381,2,33,7764,77,1
20180302,381,2,33,7760,82,1
20180307,381,2,33,7761,72,1
20180312,381,2,33,7762,46,1
20180301,381,2,33,7762,56,1
20180213,381,2,9,7747,82,2
20180202,381,2,9,7752,72,2
20180123,381,2,9,7747,77,1
20180126,381,2,9,7747,262,1
20180206,381,2,9,7747,262,1
20180301,381,2,9,7749,77,1
20180205,381,2,9,7752,67,1
20180223,381,2,9,7752,257,2
20180316,381,2,9,7754,267,1
20180313,381,2,9,7754,252,1
20180314,381,2,9,7752,82,1
20180309,381,2,9,7752,87,1
20180316,381,2,9,7749,72,1
20180307,381,2,9,7752,82,1
20180115,381,2,9,7752,11,1
20171128,371,2,9,7752,46,1
20180119,381,2,9,7752,82,1
20180123,381,2,9,7747,46,1
20171109,371,2,9,7748,231,1
20171130,371,2,9,7753,21,1
20171206,371,2,9,7753,11,1
20180207,381,2,9,7752,21,1
20180207,381,2,9,7747,11,1
20180316,382,2,13,7768,77,1
20171124,371,2,9,7753,67,1
20180126,381,2,9,7754,72,2
20180224,381,2,9,7749,77,1
20180314,382,2,9,7748,77,1
20180312,381,2,9,7752,72,1
20180116,381,2,9,7748,11,1
20180110,371,2,9,7748,16,1
20180129,381,2,13,7747,108,1
20180313,381,2,33,7764,103,1
20171101,193,5,112,2859,72,1
20180125,203,5,112,2861,82,1
20180131,203,5,112,2861,103,1
20180201,381,5,112,2868,257,1
20180214,381,5,122,2866,262,1
20180214,381,5,112,2868,103,1
20180223,381,5,116,2864,87,1
20180311,381,5,112,2863,252,1
20180311,381,5,112,2863,77,1
20180311,381,5,112,2863,56,1
20180306,381,5,116,2868,262,1
20180306,381,5,122,2874,67,1
20180211,203,3,61,5505,56,1
20180228,203,3,69,5505,252,1
20180227,203,3,69,5515,72,1
20180314,203,3,69,5518,82,1
20180226,203,3,69,5505,108,1
20180220,381,3,54,5511,252,1
20180224,381,3,69,5511,87,1
20180223,203,3,69,5505,82,1
20180211,203,3,37,5505,41,1
20180207,381,3,105,5509,46,1
20180206,385,3,69,5507,236,1
